index,text,label,origin,new_label
23665,Chi ba hÃ´Ì£t le cuÌƒng gia nÆ°Ìƒa  vaÌ€ng maÌƒ Ã¢m binh,2,vihsd,1
25543,??,0,vihsd,0
31934,Sá»‘ng cháº­m thÃ´i :((,0,vihsd,0
40422,"Láº§n nÃ o Ä‘á»c tin vá» 2 bÃ©,máº¯t mÃ¬nh cÅ©ng rÆ°ng rÆ°ng....Trá»™m vÃ­a, nhÃ¬n 2 bÃ© dá»… thÆ°Æ¡ng quÃ¡",0,victsd,0
40669,KhÃ³ cÃ³ thá»ƒ Ä‘au Ä‘á»›n hÆ¡n..,0,victsd,0
32477,NhÆ°ng káº¿ hoáº¡ch cá»§a Nhims váº«n Ä‘ang thá»±c hiá»‡n,0,vihsd,0
21072,Nghe há»£p lÃ½ vÃ  thuyáº¿t phá»¥c anh em =)),0,vihsd,0
30149,Nguyá»…n Tháº¿ SÆ¡n nghe nhiá»u láº§n lÃ  nghiá»‡n Ã¡ báº¡n chá»© nghe láº§n Ä‘áº§u hong hay láº¯m,0,vihsd,0
11890,Mai lÃ m vÃ¡n cho team thÄƒng hoa anh Æ¡iiiiiiiii,0,vihsd,0
9877,Ncc,1,vihsd,1
37113,"Há»c Ä‘áº¡i há»c cÃ²n cÃ³ máº¥y báº¡n vÃ´ Ã½ thá»©c, quan trá»ng con ngÆ°á»i thÃ´i",1,victsd,1
28445,CÃ´ Tráº§n Thá»‹ Nga bá»‹ nhÃ  cáº§m tiá»n Viá»‡t Nam báº¯t tÃ¹ Ä‘Ã y chá»‰ cÃ³ má»™t tá»™i duy nháº¥t Ä‘Ã³ lÃ ....!,2,vihsd,1
41091,NÃ³ trá»Ÿ thÃ nh quy luáº­t rá»“i . ThÃ¹ng rá»—ng kÃªu to . Nhá»¯ng káº» ná»• nhiá»u Ä‘á»u tháº¥t báº¡i,0,victsd,0
29462,Ã”ng báº¡n VÃ ng cá»§a chá»§ nghÄ©a CÆ¡m Sá»‘ng.,0,vihsd,0
7567,SÃ¡ng máº¯t chÆ°a Nhung :),2,vihsd,1
11878,My SÃ³i trong page nÃ y Ä‘á»™ cÃ³ up nÃ¨,0,vihsd,0
16106,NhÃ¬n cÃ¡i máº·t muá»‘n xá»‹t chÃ³ cáº¯n,1,vihsd,1
9887,Ä‘á»c bÃ i bÃ¡o xong buá»“n Ä©a Ä‘Ã©o chá»‹u Ä‘c,1,vihsd,1
23441,HoÃ ng Yáº¿n fan cá»©ng háº£ b =)))))),0,vihsd,0
43135,Xin chia buÃ¡Â»â€œn,0,victsd,0
18959,",ğŸ˜‚ğŸ¤£",0,vihsd,0
34277,Háº¿t bia corona rá»“i Ä‘áº¿n bia HÃ  Ná»™i giá» láº¡i bia TrÃºc Báº¡ch,0,victsd,0
17212,cháº¿t con á»‰ áº¹ tháº§y vs em :)),2,vihsd,1
5211,"MÃ¹a Ä‘Ã´ng quáº£ng cÃ¡o Ã¡o cá»™c tay ,nghe há»£p lÃ­ :((",0,vihsd,0
1682,wtf man,0,vihsd,0
43705,Nhá»¯ng dá»‹ch vá»¥ kiá»ƒu nhÆ° tháº¿ nÃ y vÃ  cÃ¡c dá»‹ch vá»¥ ship Ä‘á»“ Äƒn lÃ m cho lÆ°á»£ng rÃ¡c tháº£i nilon cÃ ng ngÃ y cÃ ng nhiá»u. Má»™t láº§n mÃ¬nh Ä‘áº·t mÃ  phÃ¡t hoáº£ng vÃ¬ lÆ°á»£ng nilon tháº£i ra. Tá»« Ä‘Ã³ Ä‘áº¿n nay khÃ´ng má»™t láº§n Ä‘áº·t láº¡i.,0,victsd,0
17271,Tráº§n Nháº­t cÃ¡c cá»¥ cÃ³ cÃ¢u : Ä‘Ã£ ngu cÃ²n hay sá»§a =))))),1,vihsd,1
3214,Quang Hung Vu bÃªn Ä‘áº¥y báº£o cÃ¡ch ly táº¡i nhÃ  bá»‡nh tá»± khá»i =))))))))),0,vihsd,0
16063,nguyá»…n liÃªm nháº§m láº«n tai háº¡i,0,vihsd,0
1912,Nguyá»…n Thanh :)),0,vihsd,0
38990,A di Ä‘Ã  Pháº­t!,0,victsd,0
32637,NÄƒm má»›i tháº§y cÃ²n chÆ¡i bÃª Ä‘Ãª ná»¯a khÃ´ng tháº§y ?,0,vihsd,0
33372,LÃª Quang Huáº¥n tÃ´i tin báº¡n,0,vihsd,0
8383,Cho em há»i cÃ¡i nháº¹ má»™i ngÆ°á»i Æ¡i nay tá»™c trÆ°á»Ÿng khÃ´ng live stream háº£ má»i ngÆ°á»i ???,0,vihsd,0
20015,"Cm nÃ³ 50 ,k",1,vihsd,1
17176,"Ä*t con máº¹. Äang Äƒn cÆ¡m nghe Ä‘áº¿n Ä‘oáº¡n bÃ´i c** mÅ©i,c** mÃ¨o Äá»©c Phan áº¡ :)))",1,vihsd,1
22807,Giá» ghÃª rÄƒng láº¯m rá»“i,0,vihsd,0
19452,Láº§n nÃ o cÅ©ng Ä‘Æ°a con Robot nÃ y lÃªn bÃ¬a máº·t bÃ¡o :)),0,vihsd,0
3378,Láº·ng,0,vihsd,0
13827,dÆ°á»ng nhÆ° cÃ´ khÃ´ng muá»‘n MXH vÃ  Fan tung hÃ´ cÃ´ ná»¯a :(( tháº¥y hÆ¡i phÅ© vá»›i fan,0,vihsd,0
21992,Nhung Æ¡i lÃ  nhung,0,vihsd,0
28041,Äáº³ng cáº¥p DLV.,2,vihsd,1
1331,pháº£n Ä‘á»™ng lÃ  nÃ³i lÃªn Sá»° THáº¬T,1,vihsd,1
11898,ãƒ›ã‚¢ãƒ³ ãƒ©ãƒ ãƒ» m ko tin akhah ??,0,vihsd,0
34525,TÆ°Æ¡i lÃªn nÃ o ğŸ˜˜â¤ï¸,0,victsd,0
42249,Ä‘Ãºng ngÃ y Ä‘áº§u tiÃªn Ä‘i há»c. thÆ°Æ¡ng cÃ¡c con quÃ¡....,0,victsd,0
27176,TrÃ¢n trá»ng lÃºc cÃ²n nhá» Ä‘Æ°á»£c Äƒn Táº¿t bÃªn gia Ä‘Ã¬nhâ¤ï¸ğŸ™†â€â™€ï¸,0,vihsd,0
22935,cÃ´ng nháº­n giá»‘ng y Ä‘Ãºc. khÃ¡c má»—i cÃ¡i máº·t,0,vihsd,0
41528,"Ã”ng bÃ  Obama nÃªn tá»« bá» Ã½ nghÄ© Ã´ng Biden váº«n lÃ  phÃ³ tÆ°á»›ng cá»§a Ã´ng Obama. Äá»«ng phá»§ bÃ³ng báº±ng nhá»¯ng chÆ°Æ¡ng trÃ¬nh nghá»‹ sá»± cÅ©, Ä‘Ã£ tháº¥t báº¡i tá»« 4 nÄƒm trÆ°á»›c. Äáº·c biá»‡t Ä‘á»«ng báº£o vá»‡ chÆ°Æ¡ng trÃ¬nh ObamaCare ná»¯a, mÃ  pháº£i thay Ä‘á»•i dá»±a trÃªn nhá»¯ng ná»n táº£ng cá»§a nÃ³.HÃ£y Ä‘á»ƒ Ã´ng Biden cÃ³ Ä‘Æ°á»ng lá»‘i riÃªng.",0,victsd,0
14957,Pháº¡m Huy Äáº¡t ÄÃº vÃ  thá»­ tráº£i nghiá»‡m dÃ²ng nháº¡c má»›i nÃ³ khÃ¡c nhau nhÃ© báº¡n Æ¡i!!!,0,vihsd,0
7264,â€œmá»i con mÃ¨o Äƒn cÆ¡mâ€,0,vihsd,0
41283,Tiá»ƒu Vy xinh quÃ¡,0,victsd,0
26670,ÄÃ¢u pháº£i ai cÅ©ng há»£p Ä‘Ã¢uu,0,vihsd,0
10276,Pháº£i chÄƒng Ä‘Ã¢y lÃ  lÃ½ do Ã´ng nÃ y ko muá»‘n cÃ¡ch ly .)),0,vihsd,0
41507,"CÃ³ cáº§u, cÃ³ Ä‘Æ°á»ng hoÃ n chá»‰nh thÃ¬ nÆ¡i Ä‘Ã³ sáº½ phÃ¡t triá»ƒn",0,victsd,0
38318,VN cÃ¡c chuyáº¿n bay vá» liá»‡u cÃ³ xÃ©t nghiá»‡m hay khÃ´ng váº­y vÃ  trong vÃ²ng bao lÃ¢u pháº£i xÃ©t nghiá»‡m?,0,victsd,0
33271,Khi Ä‘Ã´i mÃ´i anh cÃ²n thÃ¢m sÃ¬. Anh nÃ³i phÃ©t cÅ©ng khá»‘i ae nghe theo ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,vihsd,0
11591,anh bar Æ¡i cá»©u tÃº:v,0,vihsd,0
22128,"Khau nghiep khong chi doc Ma con ac ,day la tinh cach cua con nguoi hay Sao ,,  ???",1,vihsd,1
41529,"Máº·c quáº§n short, dÃ©p lÃ o báº¯n sÃºng báº¯t ma tuÃ½, CA Viá»‡t Nam Ä‘á»‰nh thá»±c sá»±!!!",0,victsd,0
3858,LÆ°u KhÃ¡nh Nháº­t váº«n pháº£i Ä‘á» phÃ²ng kh chá»§ quan ğŸ™‚,0,vihsd,0
26482,Ngon quÃ¡ tháº§y Æ¡i,0,vihsd,0
7667,Giá»ng ca cá»§a B52 pháº£i vÆ°á»£t qua táº§m vÅ© trá»¥ :v,0,vihsd,0
5114,"ÄÆ°á»£c vl,nhÃ¬n mÃ  ae cho mÃ¬nh xin link nháº¡c phÃ¡t",0,vihsd,0
27276,ÄÆ°á»£c vail anh Æ°u,0,vihsd,0
6072,NÃ“I SAO CON LINH NÃ“ KHÃ”NG CHá»¬I ÄIá»†N THOáº I Láº I CHá»¬I NGÆ¯á»œI TA Tá»¤C TÄ¨U,2,vihsd,1
39183,chá»‰ sá»£ Ã´ng khÃ´ng ra trÆ°á»ng Ä‘c.....,0,victsd,0
28090,Ã€ thÃ¬ ra lÃ  váº­y.. khÃ´ng hay tÃ¬m hiá»ƒu láº¯m nÃªn khÃ´ng biáº¿t nhiá»u ğŸ˜…cháº¯c tá»« giá» pháº£i táº­p tÃ¬m hiá»ƒu má»i thá»© má»›i Ä‘Æ°á»£c ğŸ˜…,0,vihsd,0
343,CÃ´ hiÃªÌu trang Ä‘iÃªÌ‰m Ä‘eÌ£p lÄƒÌm,0,vihsd,0
9801,Äá»™ng cÆ¡ quyÃªn gÃ³p tiá»n lÃ  gÃ¬?,0,vihsd,0
43941,"KhÃ´ng ai dáº¡i gÃ¬ tá»« bá» lÃ m Äƒn á»Ÿ Trung Quá»‘c vá»›i thá»‹ trÆ°á»ng má»™t tá»· tÆ° con ngÆ°á»i Ä‘a sá»‘ lÃ  giá»›i trung lÆ°u, giÃ u cÃ³, vÃ  lÃ  nÆ°á»›c lá»›n duy nháº¥t cÃ³ chá»‰ sá»‘ phÃ¡t triá»ƒn dÆ°Æ¡ng sau Ä‘áº¡i dá»‹ch Covid- 19...",0,victsd,0
5946,Sáº¯m 1 cÃ¢y Ä‘i kÃ¬a,0,vihsd,0
13870,Äƒn báº©n ko chá»«a thá»© gÃ¬ ká»ƒ cáº£ bÃª tÃ´ng.,1,vihsd,1
25079,Con gÃ  táº¡i sao khÃ´ng pháº£i lÃ  anh Ba mÃ  lÃ  PÃ©t Len =)),0,vihsd,0
37550,Phi cÃ´ng táº¥t nhiÃªn Ä‘áº¯t giÃ¡ hÆ¡n 115 triá»‡u Ä‘Ã´ nhiá»u.,0,victsd,0
